BBOalert
Option
,1C,16+HcP; ANY
1C--1D--2C--2H--,3N,MAXIMUM + controls
1C--1D--2C--2H--,4C,6!C + 4!D
1C--1D--2C--2H--,4D,6!C + 5!D
1C--1D--2C--2H--,4H,3!H; Signoff
1C--1D--2C--2H--2N--,--,To play
1C--1D--2C--2H--2N--,3C,Signoff
1C--1D--2C--2H--2N--,3D,ASK CTRL
1C--1D--2C--2H--2N--3D--,3H,!D + !H
1C--1D--2C--2H--2N--3D--,3S,!D + !S
1C--1D--2C--2H--2N--3D--,3N,!H + !S
1C--1D--2C--2S--,2N,1-suiter; CTRL 2 suits
1C--1D--2C--2S--,3C,min; 5!C + 4!D
1C--1D--2C--2S--,3D,MAX; 5!C + 4!D
1C--1D--2C--2S--,3H,5-6!C + 4!H
1C--1D--2C--2S--,3S,Limit 3!S
1C--1D--2C--2S--,3N,MAXIMUM + controls
1C--1D--2C--2S--,4C,6!C + 4!D
1C--1D--2C--2S--,4D,6!C + 5!D
1C--1D--2C--2S--,4H,6!C + 5!H
1C--1D--2C--2S--,4S,3!S; Signoff
1C--1D--2C--2S--2N--,--,To play
1C--1D--2C--2S--2N--,3C,Signoff
1C--1D--2C--2S--2N--,3D,ASK CTRL
1C--1D--2C--2S--2N--3D--,3H,!D + !H
1C--1D--2C--2S--2N--3D--,3S,!D + !S
1C--1D--2C--2S--2N--3D--,3N,!H + !S
1C--1D--2C--2N--,3C,min; 6+!C; 1-suiter
1C--1D--2C--2N--,3D,min; 5!C + 4!D
1C--1D--2C--2N--,3H,*5-6!C + 4!H *6+!C; 1-suiter; !H-CTRL; No !S-CTRL
1C--1D--2C--2N--,3S,*5-6!C + 4!S *6+!C; 1-suiter; !S-CTRL; No !H-CTRL
1C--1D--2C--2N--,3N,6+!C; 1-suiter + controls
1C--1D--2C--2N--,4C,6!C + 4!D
1C--1D--2C--2N--,4D,MAX; 5!C + 4!D
1C--1D--2C--2N--,4H,6!C + 5!H
1C--1D--2C--2N--,4S,6!C + 5!S
1C--1D--2C--2N--3C--,--,To play
1C--1D--2C--2N--3C--,3D,Signoff
1C--1D--2C--2N--3C--,3H,!H-CTRL; No !S-CTRL
1C--1D--2C--2N--3C--,3S,!S-CTRL; No !H-CTRL
1C--1D--2C--2N--3C--,3N,!H-CTRL + !S-CTRL
1C--1D--2C--2N--3H--,3S,ASK distrib
1C--1D--2C--2N--3H--3S--,3N,6+!C; 1-suiter
1C--1D--2C--2N--3H--3S--,4C,5-6!C + 4!H
1C--1D--2C--2N--3S--,3N,Pass if 6+!C; 1-suiter else bid !C
1C--1D--2C--2N--3S--3N--,--,6+!C; 1-suiter
1C--1D--2C--2N--3S--3N--,4C,5-6!C + 4!C
1C--1D--2C--3C--,3D,!D-CTRL
1C--1D--2C--3C--,3H,!H-CTRL + !S-CTRL
1C--1D--2C--3C--,3S,CTRL 3-suits
1C--1D--2C--3C--,3N,Solid 6+!C
1C--1D--2C--3C--,4C,6!C + 4-5!D
1C--1D--2C--3C--,4D,CUE
1C--1D--2C--3C--,4H,6!C + 5!H
1C--1D--2C--3C--,4S,6!C + 5!S
1C--1D--2C--3C--3D--,--,To play
1C--1D--2C--3C--3D--,3H,!H-CTRL; No !S-CTRL
1C--1D--2C--3C--3D--,3S,!S-CTRL; No !H-CTRL
1C--1D--2C--3C--3D--,3N,!H-CTRL + !S-CTRL
1C--1D--2C--3C--3D--,4C,No !H-CTRL; No !S-CTRL
1C--1D--2D--,--,0-4HcP; bal
1C--1D--2D--,2H,ASK distrib
1C--1D--2D--,2S,0-10HcP; 5+!S
1C--1D--2D--,2N,0-10HcP; 5+!H
1C--1D--2D--,3C,5+!C; No 4card MAJOR
1C--1D--2D--,3D,8-10HcP; bal
1C--1D--2D--,3H,6+!H; No: KQ; AK; AQ
1C--1D--2D--,3S,6+!S; No: KQ; AK; AQ
1C--1D--2D--,4C,6-7HcP; 4+!C; 2 CTRL. No !D-CTRL; Any single/void
1C--1D--2D--,4D,6-7HcP; 4+!C; 2 CTRL. !D-CTRL + !C-CTRL; Any single/void
1C--1D--2D--,4H,7+!H
1C--1D--2D--,4S,7+!S
1C--1D--2D--2H--,2S,5-6!D + 4!S
1C--1D--2D--2H--,2N,6+!D; 1-suiter; CTRL 1-2 suits
1C--1D--2D--2H--,3C,min; 5!D + 4!C
1C--1D--2D--2H--,3D,MAX; 5!D + 4!C
1C--1D--2D--2H--,3H,5-6!D + 4!H
1C--1D--2D--2H--,3S,6!D + 5!S
1C--1D--2D--2H--,3N,MAXIMUM + controls
1C--1D--2D--2H--,4C,6!D + 5!C
1C--1D--2D--2H--,4D,6!D + 4!D
1C--1D--2D--2H--,4H,6!D + 5!H
1C--1D--2D--2H--2N--,--,To play
1C--1D--2D--2H--2N--,3C,ASK CTRL
1C--1D--2D--2H--2N--,3D,Signoff
1C--1D--2D--2H--2N--3C--,3D,CTRL 1-suit
1C--1D--2D--2H--2N--3C--,3H,!C + !H
1C--1D--2D--2H--2N--3C--,3S,!C + !S
1C--1D--2D--2H--2N--3C--,3N,!H + !S
1C--1D--2D--2S--,2N,6+!D; 1-suiter; CTRL 1-2 suits
1C--1D--2D--2S--,3C,min; 5!D + 4!C
1C--1D--2D--2S--,3D,MAX; 5!D + 4!C
1C--1D--2D--2S--,3H,5-6!D + 4!H
1C--1D--2D--2S--,3S,Limit 3!S
1C--1D--2D--2S--,3N,MAXIMUM + controls
1C--1D--2D--2S--,4C,6!D + 5!C
1C--1D--2D--2S--,4D,6!D + 4!C
1C--1D--2D--2S--,4H,6!D + 5!H
1C--1D--2D--2S--,4S,3!S; Signoff
1C--1D--2D--2S--2N--,--,To play
1C--1D--2D--2S--2N--,3C,ASK CTRL
1C--1D--2D--2S--2N--,3D,Signoff
1C--1D--2D--2S--2N--3C--,3D,CTRL 1-suit
1C--1D--2D--2S--2N--3C--,3H,!C + !H
1C--1D--2D--2S--2N--3C--,3S,!C + !S
1C--1D--2D--2S--2N--3C--,3N,!H + !S
1C--1D--2D--2N--,3C,5!D + 4!C
1C--1D--2D--2N--,3D,6+!D; 1-suiter
1C--1D--2D--2N--,3H,Limit; 3!H
1C--1D--2D--2N--,3S,5-6!D + 4!S
1C--1D--2D--2N--,3N,MAXIMUM + controls
1C--1D--2D--2N--,4C,6!D + 5!C
1C--1D--2D--2N--,4D,6!D + 4!C
1C--1D--2D--2N--,4H,5-6!D + 4!H
1C--1D--2D--2N--,4S,6!D + 5!S
1C--1D--2D--3C--,3D,*min; 5!D + 4!C *6+!D; 1-suiter
1C--1D--2D--3C--,3H,MAX; !H-CTRL; No !S-CTRL
1C--1D--2D--3C--,3S,MAX; !S-CTRL; No !H-CTRL
1C--1D--2D--3C--,3N,6+!D; 1-suiter + controls
1C--1D--2D--3C--,4C,min; 6!D + 5!C
1C--1D--2D--3C--,4D,MAX; 6!D + 5!C
1C--1D--2D--3C--,4H,6!D + 5!H
1C--1D--2D--3C--,4S,6!D + 5!S
1C--1D--2D--3C--3D--,--,To play
1C--1D--2D--3C--3D--,3H,!H-CTRL; No !S-CTRL
1C--1D--2D--3C--3D--,3S,!S-CTRL; No !H-CTRL
1C--1D--2D--3C--3D--,3N,Signoff
1C--1D--2D--3D--,3H,!H-CTRL
1C--1D--2D--3D--,3S,!S-CTRL + !C-CTRL
1C--1D--2D--3D--,3N,CTRL 3-suits
1C--1D--2D--3D--,4C,CUE
1C--1D--2D--3D--,4D,6!D + 4-5!C
1C--1D--2D--3D--,4H,6!D + 5!H
1C--1D--2D--3D--,4S,6!D + 5!S
1C--1D--2D--3D--3H--,3S,!S-CTRL
1C--1D--2D--3D--3H--,3N,!C-CTRL
1C--1D--2D--3D--3H--,4D,No-CTRL
1C--1D--2H--,--,0-4HcP; bal
1C--1D--2H--,2S,4-7HcP; 4+!S
1C--1D--2H--,2N,Balanced; weak
1C--1D--2H--,3C,4-7HcP; 5+!C
1C--1D--2H--,3D,4-7HcP; 5+!D
1C--1D--2H--,3H,4-7HcP; 3!H
1C--1D--2H--,3N,4-7HcP; 2!H
1C--1D--2H--,4H,4-7HcP; Good 3+!H
1C--1D--2S--,--,0-4HcP; bal
1C--1D--2S--,2N,Balanced; weak
1C--1D--2S--,3C,4-7HcP; 5+!C
1C--1D--2S--,3D,4-7HcP; 5+!D
1C--1D--2S--,3H,4-7HcP; 5+!H
1C--1D--2S--,3S,4-7HcP; 3!S
1C--1D--2S--,3N,4-7HcP; 2!S
1C--1D--2S--,4S,4-7HcP; Good 3+!S
1C--1D--2N--,--,0-3(4)HcP; bal
1C--1D--2N--,3C,4-7HcP; a 4card MAJOR
1C--1D--2N--,3D,Trans -> !H
1C--1D--2N--,3H,Trans -> !S
1C--1D--2N--,3S,3-7HcP; 5-5 touching suits
1C--1D--2N--,3N,5 minor; 5332 dist
1C--1D--2N--,4C,3-7HcP; 5!C + 5!H
1C--1D--2N--,4D,3-7HcP; 5!D + 5!S
1C--1D--2N--3C--,3D,ASK MAJOR
1C--1D--2N--3C--,3H,4!H
1C--1D--2N--3C--,3S,4!S
1C--1D--2N--3C--3D--,3H,4!H; 2-4!S
1C--1D--2N--3C--3D--,3S,4!S; 2-3!H
1C--1D--2N--3C--3D--3H--,3S,4!S
1C--1D--2N--3C--3D--3H--,3N,No fit
1C--1D--2N--3C--3D--3H--3S--,3N,Signoff
1C--1D--2N--3C--3D--3H--3S--,4S,Signoff
1C--1D--2N--3C--3H--,3S,4!S
1C--1D--2N--3C--3H--,3N,4!H
1C--1D--2N--3C--3H--,4H,4!H
1C--1D--2N--3C--3S--,3N,4!H
1C--1D--2N--3C--3S--,4S,4!S
1C--1D--2N--3D--,3H,Relay
1C--1D--2N--3D--3H--,--,*0-2HcP; 6+!H *0-3HcP; 5!H
1C--1D--2N--3D--3H--,3S,4-7HcP; 5+!H + 4!S
1C--1D--2N--3D--3H--,3N,4-7HcP; 5!H + 4 minor. 2-5-2-4 or 2-5-4-2
1C--1D--2N--3D--3H--,4H,3-7HcP; 6+!H
1C--1D--2N--3H--,3S,Relay
1C--1D--2N--3H--3S--,--,*0-2HcP; 6+!S *0-3HcP; 5!S
1C--1D--2N--3H--3S--,3N,4-7HcP; 5!S + 4 minor. 5-2-2-4 or 5-2-4-2
1C--1D--2N--3H--3S--,4H,3-7HcP; 4!H + 5+!S
1C--1D--2N--3H--3S--,4S,3-7HcP; 6+!S
1C--1D--2N--3S--,3N,Relay
1C--1D--2N--3S--3N--,4C,3-7HcP; 5!C + 5!D
1C--1D--2N--3S--3N--,4D,3-7HcP; 5!D + 5!H
1C--1D--2N--3S--3N--,4H,3-7HcP; 5!H + 5!S
1C--1D--2N--3S--3N--,4S,3-7HcP; 5!S + 5!C
1C--1D--3C--,--,0-5HcP; bal
1C--1D--3C--,3D,6-10HcP; Invite for 3NT
1C--1D--3C--,3H,6-10HcP; 5+!H
1C--1D--3C--,3S,6-10HcP; 5+!S
1C--1D--3C--,3N,6-10HcP; Signoff
1C--1D--3C--3D--,3H,!H-CTRL
1C--1D--3C--3D--,3S,!S-CTRL; No !H-CTRL
1C--1D--3C--3D--,3N,!H-CTRL + !S-CTRL
1C--1D--3D--,--,0-5HcP; bal
1C--1D--3D--,3H,6-10HcP; 6+!H
1C--1D--3D--,3S,6-10HcP; 6+!S
1C--1D--3D--,3N,6-10HcP; Signoff
1C--1D--3N--,--,0-6HcP; bal
1C--1D--3N--,4C,Unbalanced 2-suiter
1C--1D--3N--,4D,5+card minor; 1/2-suiter
1C--1D--3N--,4H,Signoff
1C--1D--3N--,4S,Signoff
1C--1D--3N--,4N,7HcP; bal
1C--1D--3N--,5C,6-7HcP; 6+!C; 1-suiter
1C--1D--3N--,5D,6-7HcP; 6+!D; 1-suiter
1C--1D--3N--,5H,6-7HcP; 6+!H; 1-suiter
1C--1D--3N--,5S,6-7HcP; 6+!S; 1-suiter
1C--1D--3N--4C--,4D,No MAJOR
1C--1D--3N--4C--,4H,4!H; 2-4!S
1C--1D--3N--4C--,4S,4!S; 2-3!H
1C--1D--3N--4C--4D--,--,5+!D; To play
1C--1D--3N--4C--4D--,4H,5+!H; Signoff
1C--1D--3N--4C--4D--,4S,5+!S; Signoff
1C--1D--3N--4C--4D--,5C,min; 6+!C + 4 MAJOR
1C--1D--3N--4C--4D--,5D,min; 6+!D + 4 MAJOR
1C--1D--3N--4C--4D--,5H,5+!H; Slam-invite
1C--1D--3N--4C--4D--,5S,5+!S; Slam-invite
1C--1D--3N--4C--4D--,6C,MAX; 6+!C + 4 MAJOR
1C--1D--3N--4C--4D--,6D,MAX; 6+!D + 4 MAJOR
1C--1D--3N--4C--4H--,--,5+!H; To play
1C--1D--3N--4C--4H--,4S,5+!S; Slam-Invite
1C--1D--3N--4C--4H--,4N,3!H; 4-3-3-3
1C--1D--3N--4C--4H--,5C,min; 6+!C + 4!S
1C--1D--3N--4C--4H--,5D,min; 6+!D + 4!S
1C--1D--3N--4C--4H--,5H,4-5!H; Slam-invite
1C--1D--3N--4C--4H--,5S,5+!S; Slam-invite
1C--1D--3N--4C--4H--,6C,MAX; 6+!C + 4!S
1C--1D--3N--4C--4H--,6D,MAX; 6+!D + 4!S
1C--1D--3N--4C--4S--,--,5+!S; To play
1C--1D--3N--4C--4S--,4N,3!S; 3-4-3-3
1C--1D--3N--4C--4S--,5C,min; 6+!C + 4!H
1C--1D--3N--4C--4S--,5D,min; 6+!D + 4!H
1C--1D--3N--4C--4S--,5H,5+!H; Slam-invite
1C--1D--3N--4C--4S--,5S,4-5!S; Slam-invite
1C--1D--3N--4C--4S--,6C,MAX; 6+!C + 4!H
1C--1D--3N--4C--4S--,6D,MAX; 6+!D + 4!H
1C--1D--3N--4D--,4H,CUE
1C--1D--3N--4D--,4S,CUE
1C--1D--3N--4D--,4N,minimum
1C--1D--3N--4D--,5N,MAXIMUM
1C--1D--3N--4D--4N--,5C,min; 6+!C; 1-suiter
1C--1D--3N--4D--4N--,5D,min; 6+!D; 1-suiter
1C--1D--3N--4D--4N--,5H,CUE; 5+!C + 5+!D
1C--1D--3N--4D--4N--,5S,CUE; 5+!C + 5+!D
1C--1D--3N--4D--4N--,6C,MAX; 6+!C; 1-suiter
1C--1D--3N--4D--4N--,6D,MAX; 6+!D; 1-suiter
1C--1D--3N--4D--5N--,6C,min; 6+!C; 1-suiter
1C--1D--3N--4D--5N--,6D,min; 6+!D; 1-suiter
1C--1D--3N--4D--5N--,6H,CUE; 5+!C + 5+!D
1C--1D--3N--4D--5N--,6S,CUE; 5+!C + 5+!D
1C--1D--3N--4D--5N--,7C,MAX; 6+!C; 1-suiter
1C--1D--3N--4D--5N--,7D,MAX; 6+!D; 1-suiter
1C--1D--3N--4N--,5C,Puppet-Stayman
1C--1D--3N--4N--5C--,5D,No MAJOR
1C--1D--3N--4N--5C--,5H,4!S; 2-3!H
1C--1D--3N--4N--5C--,5S,4!H; 2-3!S
1C--1D--3N--4N--5C--,5N,4!H + 4!S
1C--1H--,1S,5+!S; ASK support
1C--1H--,1N,ASK CTRL
1C--1H--,2C,5+!C; ASK support
1C--1H--,2D,5+!D; ASK support
1C--1H--,2H,3+!H; ASK quality
1C--1H--,2S,5!S + 5!C
1C--1H--,2N,16-17HcP; 4-1-4-4
1C--1H--,3C,5!C + 5!D
1C--1H--,3D,5!S + 5!D
1C--1H--,3H,3+!H; slam-try; CUE continue
1C--1H--,3N,18-19HcP; 4-1-4-4
1C--1H--1N--,2C,0-2 CTRL
1C--1H--1N--,2D,3 CTRL
1C--1H--1N--,2H,4 CTRL
1C--1H--1N--,2S,5 CTRL
1C--1H--1N--,2N,6 CTRL
1C--1H--1N--,3C,5+!H + 5!C
1C--1H--1N--,3D,5+!H + 5!D
1C--1H--1N--,3H,5+!H + 5!S
1C--1H--1N--2C--,2D,ASK distrib
1C--1H--1N--2C--,2H,ASK !H-quality
1C--1H--1N--2C--,2S,ASK !S-support
1C--1H--1N--2C--,2N,ASK !D-support
1C--1H--1N--2C--,3C,ASK !C-support
1C--1H--1N--2C--2D--,2H,6+!H
1C--1H--1N--2C--2D--,2S,4+!S
1C--1H--1N--2C--2D--,2N,5!H332 dist
1C--1H--1N--2C--2D--,3C,4+!C
1C--1H--1N--2C--2D--,3D,4+!D
1C--1H--1N--2D--,2H,ASK distrib
1C--1H--1N--2D--,2S,ASK !S-support
1C--1H--1N--2D--,2N,ASK !H-quality
1C--1H--1N--2D--,3C,ASK !C-support
1C--1H--1N--2D--,3D,ASK !D-support
1C--1H--1N--2D--2H--,2S,4+!S
1C--1H--1N--2D--2H--,2N,5!H332 dist
1C--1H--1N--2D--2H--,3C,4+!C
1C--1H--1N--2D--2H--,3D,4+!D
1C--1H--1N--2D--2H--,3H,6+!H
1C--1H--1N--2H--,2S,ASK distrib
1C--1H--1N--2H--,2N,ASK !S-support
1C--1H--1N--2H--,3C,ASK !C-support
1C--1H--1N--2H--,3D,ASK !D-support
1C--1H--1N--2H--,3H,ASK !H-quality
1C--1H--1N--2H--2S--,2N,5!H332 dist
1C--1H--1N--2H--2S--,3C,4+!C
1C--1H--1N--2H--2S--,3D,4+!D
1C--1H--1N--2H--2S--,3H,6+!H
1C--1H--1N--2H--2S--,3S,4+!S
1C--1H--1N--2S--,2N,ASK distrib
1C--1H--1N--2S--,3C,ASK !C-support
1C--1H--1N--2S--,3D,ASK !D-support
1C--1H--1N--2S--,3H,ASK !H-quality
1C--1H--1N--2S--,3S,ASK !S-support
1C--1H--1N--2S--2N--,3C,4+!C
1C--1H--1N--2S--2N--,3D,4+!D
1C--1H--1N--2S--2N--,3H,6+!H
1C--1H--1N--2S--2N--,3S,4+!S
1C--1H--1N--2S--2N--,3N,5!H332 dist
1C--1H--1N--2N--,3C,ASK distrib
1C--1H--1N--2N--,3D,ASK !D-support
1C--1H--1N--2N--,3H,ASK !H-quality
1C--1H--1N--2N--,3S,ASK !S-support
1C--1H--1N--2N--,3N,ASK !C-support
1C--1H--1N--2N--3C--,3D,4+!D
1C--1H--1N--2N--3C--,3H,6+!H
1C--1H--1N--2N--3C--,3S,4+!S
1C--1H--1N--2N--3C--,3N,5!H332 dist
1C--1H--1N--2N--3C--,4C,4+!C
1C--1H--2S--,3C,ASK all Honors
1C--1H--3C--,3D,ASK all Honors
1C--1H--3D--,3H,ASK all Honors
1C--1H--3H--,4H,minimum
1C--1S--,1N,ASK CTRL
1C--1S--,2C,5+!C; ASK support
1C--1S--,2D,5+!D; ASK support
1C--1S--,2H,5+!H; ASK support
1C--1S--,2S,ASK quality
1C--1S--,2N,16-17HcP; 1-4-4-4
1C--1S--,3C,5!C + 5!D
1C--1S--,3D,5!H + 5!D
1C--1S--,3H,5!H + 5!D
1C--1S--,3S,3+!S; slam-try; CUE continue
1C--1S--,3N,18-19HcP; 1-4-4-4
1C--1S--1N--,2C,0-2 CTRL
1C--1S--1N--,2D,3 CTRL
1C--1S--1N--,2H,4 CTRL
1C--1S--1N--,2S,5 CTRL
1C--1S--1N--,2N,6 CTRL
1C--1S--1N--,3C,5+!S + 5!C
1C--1S--1N--,3D,5+!S + 5!D
1C--1S--1N--2C--,2D,ASK distrib
1C--1S--1N--2C--,2H,ASK !H-support
1C--1S--1N--2C--,2S,ASK !S-quality
1C--1S--1N--2C--,2N,ASK !D-support
1C--1S--1N--2C--,3C,ASK !C-support
1C--1S--1N--2C--2D--,2H,4+!H
1C--1S--1N--2C--2D--,2S,6+!S
1C--1S--1N--2C--2D--,2N,5!S332 dist
1C--1S--1N--2C--2D--,3C,4+!C
1C--1S--1N--2C--2D--,3D,4+!D
1C--1S--1N--2D--,2H,ASK distrib
1C--1S--1N--2D--,2S,ASK !S-quality
1C--1S--1N--2D--,2N,ASK !H-support
1C--1S--1N--2D--,3C,ASK !C-support
1C--1S--1N--2D--,3D,ASK !D-support
1C--1S--1N--2D--2H--,2S,6+!S
1C--1S--1N--2D--2H--,2N,5!S332 dist
1C--1S--1N--2D--2H--,3C,4+!C
1C--1S--1N--2D--2H--,3D,4+!D
1C--1S--1N--2D--2H--,3H,4+!H
1C--1S--1N--2H--,2S,ASK distrib
1C--1S--1N--2H--,2N,ASK !S-quality
1C--1S--1N--2H--,3C,ASK !C-support
1C--1S--1N--2H--,3D,ASK !D-support
1C--1S--1N--2H--,3H,ASK !H-support
1C--1S--1N--2H--2S--,2N,5!S332 dist
1C--1S--1N--2H--2S--,3C,4+!C
1C--1S--1N--2H--2S--,3D,4+!D
1C--1S--1N--2H--2S--,3H,4+!H
1C--1S--1N--2H--2S--,3S,6+!S
1C--1S--1N--2S--,2N,ASK distrib
1C--1S--1N--2S--,3C,ASK !C-support
1C--1S--1N--2S--,3D,ASK !D-support
1C--1S--1N--2S--,3H,ASK !H-support
1C--1S--1N--2S--,3S,ASK !S-quality
1C--1S--1N--2S--2N--,3C,4+!C
1C--1S--1N--2S--2N--,3D,4+!D
1C--1S--1N--2S--2N--,3H,4+!H
1C--1S--1N--2S--2N--,3S,6+!S
1C--1S--1N--2S--2N--,3N,5!S332 dist
1C--1S--1N--2N--,3C,ASK distrib
1C--1S--1N--2N--,3D,ASK !D-support
1C--1S--1N--2N--,3H,ASK !H-support
1C--1S--1N--2N--,3S,ASK !S-quality
1C--1S--1N--2N--,3N,ASK !C-support
1C--1S--1N--2N--3C--,3D,4+!D
1C--1S--1N--2N--3C--,3H,4+!H
1C--1S--1N--2N--3C--,3S,6+!S
1C--1S--1N--2N--3C--,3N,5!S332 dist
1C--1S--1N--2N--3C--,4C,4+!C
1C--1S--2S--,3C,ASK all Honors
1C--1S--3C--,3D,ASK all Honors
1C--1S--3D--,3H,ASK all Honors
1C--1S--3H--,3S,ASK all Honors
1C--1S--3S--,4S,minimum
1C--1N--,2C,ASK distrib
1C--1N--,2D,5+!D; ASK support
1C--1N--,2H,5+!H; ASK support
1C--1N--,2S,5+!S; ASK support
1C--1N--,2N,5+!C; ASK support
1C--1N--,3C,5!C + a 5card suit
1C--1N--,3D,5!H + 5!D
1C--1N--,3H,5!H + 5!S
1C--1N--,3S,5!S + 5!D
1C--1N--,3N,17-18HcP; bal
1C--1N--,4C,ASK CTRL
1C--1N--2C--,2D,11-13HcP; 4!H; 2-4!S
1C--1N--2C--,2H,11-13HcP; 4!S; 2-3!H
1C--1N--2C--,2S,11-13HcP; No MAJOR
1C--1N--2C--,2N,14-16HcP. *4333 any dist. *5!D332
1C--1N--2C--,3C,14-16HcP; 4!C; 4!C432 dist
1C--1N--2C--,3D,14-16HcP; 4!D + 4!H
1C--1N--2C--,3H,14-16HcP; 4!H + 4!S
1C--1N--2C--,3S,14-16HcP; 4!S + 4!D
1C--1N--2C--,3N,14-16HcP; 5!C332
1C--1N--2C--,4C,17-19HcP; 4!C; 4!C432 dist
1C--1N--2C--,4D,17-19HcP; 4!D + 4!H
1C--1N--2C--,4H,17-19HcP; 4!H + 4!S
1C--1N--2C--,4S,17-19HcP; 4!S + 4!D
1C--1N--2C--,4N,17-19HcP; 5!C332
1C--1N--2C--2D--,2H,4!H
1C--1N--2C--2D--,2S,4!S
1C--1N--2C--2D--,2N,0-3 !S
1C--1N--2C--2D--,3C,ASK Honors
1C--1N--2C--2D--,3D,ASK Honors
1C--1N--2C--2D--,3H,ASK CTRL
1C--1N--2C--2D--,3S,ASK Honors
1C--1N--2C--2D--,3N,Signoff
1C--1N--2C--2D--2S--,2N,4!S
1C--1N--2C--2D--2S--,3C,4!C
1C--1N--2C--2D--2S--,3D,4!D
1C--1N--2C--2D--2S--,3H,5!C
1C--1N--2C--2D--2S--,3S,5!D
1C--1N--2C--2D--2S--,3N,3-4-3-3
1C--1N--2C--2D--2N--,3C,4!C
1C--1N--2C--2D--2N--,3D,4!D
1C--1N--2C--2D--2N--,3H,5!C
1C--1N--2C--2D--2N--,3S,5!D
1C--1N--2C--2D--2N--,3N,4!H + 3-4!S
1C--1N--2C--2D--3H--,3S,3 CTRL
1C--1N--2C--2D--3H--,3N,4 CTRL
1C--1N--2C--2D--3H--,4C,5 CTRL
1C--1N--2C--2D--3H--,4D,6 CTRL
1C--1N--2C--2D--3H--,4H,7 CTRL
1C--1N--2C--2H--,2S,4!S
1C--1N--2C--2H--,2N,ASK distrib
1C--1N--2C--2H--,3C,ASK Honors
1C--1N--2C--2H--,3D,ASK Honors
1C--1N--2C--2H--,3H,ASK Honors
1C--1N--2C--2H--,3S,ASK CTRL
1C--1N--2C--2H--,3N,Signoff
1C--1N--2C--2H--2S--,2N,4!S
1C--1N--2C--2H--2S--,3C,4!C
1C--1N--2C--2H--2S--,3D,4!D
1C--1N--2C--2H--2S--,3H,5!C
1C--1N--2C--2H--2S--,3S,5!D
1C--1N--2C--2H--2S--,3N,3-4-3-3
1C--1N--2C--2H--2N--,3C,4!C
1C--1N--2C--2H--2N--,3D,4!D
1C--1N--2C--2H--2N--,3H,5!C
1C--1N--2C--2H--2N--,3S,5!D
1C--1N--2C--2H--2N--,3N,4-3-3-3
1C--1N--2C--2H--3S--,3N,3 CTRL
1C--1N--2C--2H--3S--,4C,4 CTRL
1C--1N--2C--2H--3S--,4D,5 CTRL
1C--1N--2C--2H--3S--,4H,6 CTRL
1C--1N--2C--2H--3S--,4S,7 CTRL
1C--1N--2C--2S--,2N,ASK distrib
1C--1N--2C--2S--,3C,ASK Honors
1C--1N--2C--2S--,3D,ASK Honors
1C--1N--2C--2S--,3H,ASK Honors
1C--1N--2C--2S--,3S,ASK Honors
1C--1N--2C--2S--,3N,Signoff
1C--1N--2C--2S--2N--,3C,*5!C332 *5!C+4!D *5!D+4!C
1C--1N--2C--2S--2N--,3D,4-5!D. *3-3-4-3 *5!D332
1C--1N--2C--2S--2N--,3H,3-2-4-4
1C--1N--2C--2S--2N--,3S,2-3-4-4
1C--1N--2C--2S--2N--,3N,3-3-3-4
1C--1N--2C--2S--2N--3C--,3D,ASK distrib
1C--1N--2C--2S--2N--3C--3D--,3H,2-2-4-5
1C--1N--2C--2S--2N--3C--3D--,3S,2-2-5-4
1C--1N--2C--2S--2N--3C--3D--,3N,5!C332
1C--1N--2C--2S--2N--3D--,3H,ASK distrib
1C--1N--2C--2S--2N--3D--3H--,3S,3-3-4-3
1C--1N--2C--2S--2N--3D--3H--,3N,5!D332
1C--1N--2C--2N--,3C,ASK distrib
1C--1N--2C--2N--,3D,ASK Honors
1C--1N--2C--2N--,3H,ASK Honors
1C--1N--2C--2N--,3S,ASK Honors
1C--1N--2C--2N--,3N,Signoff
1C--1N--2C--2N--3C--,3D,4-5!D. *3-3-4-3 *5!D332
1C--1N--2C--2N--3C--,3H,3-4-3-3
1C--1N--2C--2N--3C--,3S,4-3-3-3
1C--1N--2C--2N--3C--,3N,3-3-3-4
1C--1N--2C--2N--3C--3D--,3H,ASK distrib
1C--1N--2C--2N--3C--3D--3H--,3S,3-3-4-3
1C--1N--2C--2N--3C--3D--3H--,3N,5!D332
1C--1N--2C--3C--,3D,ASK distrib
1C--1N--2C--3C--3D--,3H,4!C + 4!H
1C--1N--2C--3C--3D--,3S,4!C + 4!S
1C--1N--2C--3C--3D--,3N,4!C + 4!D
1C--1N--2C--4C--,4D,ASK distrib
1C--1N--2C--4C--4D--,4H,4!C + 4!H
1C--1N--2C--4C--4D--,4S,4!C + 4!S
1C--1N--2C--4C--4D--,4N,4!C + 4!D
1C--1N--3C--,3D,ASK 2nd suit
1C--1N--3C--3D--,3H,5!C + 5!H
1C--1N--3C--3D--,3S,5!C + 5!S
1C--1N--3C--3D--,3N,5!C + 5!D; Limit
1C--1N--3C--3D--,4C,5!C + 5!D; slam try
1C--1N--3C--3D--3H--,3S,ASK all Honors
1C--1N--3C--3D--3S--,3N,Signoff
1C--1N--3C--3D--3S--,4C,ASK all Honors
1C--1N--3C--3D--3N--,4H,ASK all Honors
1C--1N--3C--3D--4C--,4H,ASK all Honors
